?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/FBcv_0000400>	<http://www.w3.org/2000/01/rdf-schema#label>	"mating defective"	
<http://purl.obolibrary.org/obo/FBcv_0000670>	<http://www.w3.org/2000/01/rdf-schema#label>	"eclosion defective"	
<http://purl.obolibrary.org/obo/FBcv_0000355>	<http://www.w3.org/2000/01/rdf-schema#label>	"eye color defective"	
<http://purl.obolibrary.org/obo/FBcv_0002039>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during pupal stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000417>	<http://www.w3.org/2000/01/rdf-schema#label>	"flight defective"	
<http://purl.obolibrary.org/obo/FBcv_0000422>	<http://www.w3.org/2000/01/rdf-schema#label>	"photoperiod response variant"	
<http://purl.obolibrary.org/obo/FBcv_0000387>	<http://www.w3.org/2000/01/rdf-schema#label>	"behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000430>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell polarity defective"	
<http://purl.obolibrary.org/obo/FBcv_0000439>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemical resistant"	
<http://purl.obolibrary.org/obo/FBcv_0000435>	<http://www.w3.org/2000/01/rdf-schema#label>	"neuroanatomy defective"	
<http://purl.obolibrary.org/obo/FBcv_0000448>	<http://www.w3.org/2000/01/rdf-schema#label>	"immune response defective"	
<http://purl.obolibrary.org/obo/FBcv_0002015>	<http://www.w3.org/2000/01/rdf-schema#label>	"partially lethal"@en	
<http://purl.obolibrary.org/obo/FBcv_0000349>	<http://www.w3.org/2000/01/rdf-schema#label>	"viable"	
<http://purl.obolibrary.org/obo/FBcv_0002021>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during first instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002034>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during pupal stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000363>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased cell size"	
<http://purl.obolibrary.org/obo/FBcv_0000389>	<http://www.w3.org/2000/01/rdf-schema#label>	"paralytic"	
<http://purl.obolibrary.org/obo/FBcv_0000683>	<http://www.w3.org/2000/01/rdf-schema#label>	"temperature response defective"	
<http://purl.obolibrary.org/obo/FBcv_0002020>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during P-stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000367>	<http://www.w3.org/2000/01/rdf-schema#label>	"female semi-sterile"	
<http://purl.obolibrary.org/obo/FBcv_0000443>	<http://www.w3.org/2000/01/rdf-schema#label>	"Minute"	
<http://purl.obolibrary.org/obo/FBcv_0000450>	<http://www.w3.org/2000/01/rdf-schema#label>	"developmental rate defective"	
<http://purl.obolibrary.org/obo/FBcv_0001325>	<http://www.w3.org/2000/01/rdf-schema#label>	"exocytosis defective"	
<http://purl.obolibrary.org/obo/FBcv_0000371>	<http://www.w3.org/2000/01/rdf-schema#label>	"male semi-sterile"	
<http://purl.obolibrary.org/obo/FBcv_0002042>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during immature adult stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000451>	<http://www.w3.org/2000/01/rdf-schema#label>	"wound healing defective"	
<http://purl.obolibrary.org/obo/FBcv_0000413>	<http://www.w3.org/2000/01/rdf-schema#label>	"phototaxis defective"	
<http://purl.obolibrary.org/obo/FBcv_0000709>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell number defective"	
<http://purl.obolibrary.org/obo/FBcv_0002050>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during immature adult stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000392>	<http://www.w3.org/2000/01/rdf-schema#label>	"hyperactive"	
<http://purl.obolibrary.org/obo/FBcv_0000386>	<http://www.w3.org/2000/01/rdf-schema#label>	"long lived"	
<http://purl.obolibrary.org/obo/FBcv_0000382>	<http://www.w3.org/2000/01/rdf-schema#label>	"non-suppressor of variegation"	
<http://purl.obolibrary.org/obo/FBcv_0000717>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased cell growth"	
<http://purl.obolibrary.org/obo/FBcv_0000325>	<http://www.w3.org/2000/01/rdf-schema#label>	"neurogenic phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0000720>	<http://www.w3.org/2000/01/rdf-schema#label>	"jump response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000405>	<http://www.w3.org/2000/01/rdf-schema#label>	"taste perception defective"	
<http://purl.obolibrary.org/obo/FBcv_0000358>	<http://www.w3.org/2000/01/rdf-schema#label>	"small body"	
<http://purl.obolibrary.org/obo/FBcv_0000418>	<http://www.w3.org/2000/01/rdf-schema#label>	"flightless"	
<http://purl.obolibrary.org/obo/FBcv_0000724>	<http://www.w3.org/2000/01/rdf-schema#label>	"hypoplasia"	
<http://purl.obolibrary.org/obo/FBcv_0000324>	<http://www.w3.org/2000/01/rdf-schema#label>	"dorsal/ventral axis specification defective"	
<http://purl.obolibrary.org/obo/FBcv_0000390>	<http://www.w3.org/2000/01/rdf-schema#label>	"hypoactive"	
<http://purl.obolibrary.org/obo/FBcv_0000359>	<http://www.w3.org/2000/01/rdf-schema#label>	"decreased cell number"	
<http://purl.obolibrary.org/obo/FBcv_0000426>	<http://www.w3.org/2000/01/rdf-schema#label>	"decreased cell death"	
<http://purl.obolibrary.org/obo/FBcv_0000424>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell death defective"	
<http://purl.obolibrary.org/obo/FBcv_0002012>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002025>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during pharate adult stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002038>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during pharate adult stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000421>	<http://www.w3.org/2000/01/rdf-schema#label>	"touch response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000434>	<http://www.w3.org/2000/01/rdf-schema#label>	"neurophysiology defective"	
<http://purl.obolibrary.org/obo/FBcv_0006007>	<http://www.w3.org/2000/01/rdf-schema#label>	"population of cells"@en	
<http://purl.obolibrary.org/obo/FBcv_0000395>	<http://www.w3.org/2000/01/rdf-schema#label>	"locomotor rhythm defective"	
<http://purl.obolibrary.org/obo/FBcv_0000447>	<http://www.w3.org/2000/01/rdf-schema#label>	"melanotic necrosis"	
<http://purl.obolibrary.org/obo/FBcv_0002010>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during P-stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000360>	<http://www.w3.org/2000/01/rdf-schema#label>	"decreased cell size"	
<http://purl.obolibrary.org/obo/FBcv_0002033>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during embryonic stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002007>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0006001>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased fecundity"	
<http://purl.obolibrary.org/obo/FBcv_0000388>	<http://www.w3.org/2000/01/rdf-schema#label>	"gravitaxis defective"	
<http://purl.obolibrary.org/obo/FBcv_0000682>	<http://www.w3.org/2000/01/rdf-schema#label>	"touch perception defective"	
<http://purl.obolibrary.org/obo/FBcv_0006002>	<http://www.w3.org/2000/01/rdf-schema#label>	"decreased fecundity"	
<http://purl.obolibrary.org/obo/FBcv_0000442>	<http://www.w3.org/2000/01/rdf-schema#label>	"radiation sensitive"	
<http://purl.obolibrary.org/obo/FBcv_0000441>	<http://www.w3.org/2000/01/rdf-schema#label>	"radiation resistant"	
<http://purl.obolibrary.org/obo/FBcv_0001324>	<http://www.w3.org/2000/01/rdf-schema#label>	"endocytosis defective"	
<http://purl.obolibrary.org/obo/FBcv_0000373>	<http://www.w3.org/2000/01/rdf-schema#label>	"male sterile soma-dependent"	
<http://purl.obolibrary.org/obo/FBcv_0002041>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during embryonic stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000425>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased cell death"	
<http://purl.obolibrary.org/obo/FBcv_0000383>	<http://www.w3.org/2000/01/rdf-schema#label>	"auxotroph"	
<http://purl.obolibrary.org/obo/FBcv_0000396>	<http://www.w3.org/2000/01/rdf-schema#label>	"eclosion rhythm defective"	
<http://purl.obolibrary.org/obo/FBcv_0000672>	<http://www.w3.org/2000/01/rdf-schema#label>	"endomitotic cell cycle defective"	
<http://purl.obolibrary.org/obo/FBcv_0000391>	<http://www.w3.org/2000/01/rdf-schema#label>	"bang sensitive"	
<http://purl.obolibrary.org/obo/FBcv_0000707>	<http://www.w3.org/2000/01/rdf-schema#label>	"reproductive diapause defective"	
<http://purl.obolibrary.org/obo/FBcv_0000446>	<http://www.w3.org/2000/01/rdf-schema#label>	"melanotic mass phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0002002>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die before end of larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002003>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die before end of second instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000432>	<http://www.w3.org/2000/01/rdf-schema#label>	"mitotic cell cycle defective"	
<http://purl.obolibrary.org/obo/FBcv_0000702>	<http://www.w3.org/2000/01/rdf-schema#label>	"segment polarity phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0000412>	<http://www.w3.org/2000/01/rdf-schema#label>	"optomotor response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000420>	<http://www.w3.org/2000/01/rdf-schema#label>	"grooming behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0006000>	<http://www.w3.org/2000/01/rdf-schema#label>	"copulation defective"	
<http://purl.obolibrary.org/obo/FBcv_0000411>	<http://www.w3.org/2000/01/rdf-schema#label>	"visual behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0002023>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000353>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell lethal"	
<http://purl.obolibrary.org/obo/FBcv_0002037>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during embryonic stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000379>	<http://www.w3.org/2000/01/rdf-schema#label>	"enhancer of variegation"	
<http://purl.obolibrary.org/obo/FBcv_0000686>	<http://www.w3.org/2000/01/rdf-schema#label>	"axis specification defective"	
<http://purl.obolibrary.org/obo/FBcv_0002032>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die before end of embryonic stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000440>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemical sensitive"	
<http://purl.obolibrary.org/obo/FBcv_0002040>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during prepupal stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0006005>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased occurrence of cell division"	
<http://purl.obolibrary.org/obo/FBcv_0000437>	<http://www.w3.org/2000/01/rdf-schema#label>	"dosage compensation defective"	
<http://purl.obolibrary.org/obo/FBcv_0000008>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"variegation"	
<http://purl.obolibrary.org/obo/FBcv_0000407>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"auditory system defective"	
<http://purl.obolibrary.org/obo/FBcv_0000431>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"meiotic"	
<http://purl.obolibrary.org/obo/FBcv_0000387>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"behavioral"	
<http://purl.obolibrary.org/obo/FBcv_0000413>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"phototaxis behaviour defective"	
<http://purl.obolibrary.org/obo/FBcv_0000324>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"dorsal-ventral polarity"	
<http://purl.obolibrary.org/obo/FBcv_0000388>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"gravitaxis behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000388>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"geotaxis behaviour defective"	
<http://purl.obolibrary.org/obo/FBcv_0000682>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"touch perception defective"	
<http://purl.obolibrary.org/obo/FBcv_0000391>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"easily shocked"	
<http://purl.obolibrary.org/obo/FBcv_0000432>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"mitotic"	
<http://purl.obolibrary.org/obo/FBcv_0000408>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"environmental stress response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000417>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"flight behaviour defective"	
<http://purl.obolibrary.org/obo/FBcv_0000426>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"programmed cell death decrease"	
<http://purl.obolibrary.org/obo/FBcv_0000426>	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	"pcd decrease"	
